image_id,file_name,mean_score,category,score_range,split
691917,691917.jpg,7.185185185185185,Architecture,high_score,train
314628,314628.jpg,7.304812834224599,Nature,high_score,train
44619,44619.jpg,7.5038167938931295,Landscape,high_score,train
24606,24606.jpg,7.047244094488189,Performance,high_score,train
19064,19064.jpg,7.235772357723577,Landscape,high_score,train
243153,243153.jpg,7.453271028037383,Landscape,high_score,train
43053,43053.jpg,7.111587982832618,Landscape,high_score,train
425706,425706.jpg,7.098765432098766,Nature,high_score,train
196210,196210.jpg,7.004237288135593,Architecture,high_score,train
17921,17921.jpg,7.270491803278689,Sky,high_score,train
606150,606150.jpg,7.099236641221374,Performance,high_score,train
618196,618196.jpg,7.037735849056604,Nature,high_score,train
246709,246709.jpg,7.514851485148514,Rural,high_score,train
456309,456309.jpg,7.129411764705883,Nature,high_score,train
115846,115846.jpg,7.015686274509804,Sky,high_score,train
20411,20411.jpg,7.0396825396825395,Architecture,high_score,train
523519,523519.jpg,7.129032258064516,Architecture,high_score,train
290155,290155.jpg,7.081196581196581,Nature,high_score,train
438709,438709.jpg,7.0187265917602994,Landscape,high_score,train
690397,690397.jpg,7.478527607361963,Landscape,high_score,train
205359,205359.jpg,7.230088495575221,Nature,high_score,train
546661,546661.jpg,7.106194690265487,Nature,high_score,train
18526,18526.jpg,7.202334630350195,Nature,high_score,train
451138,451138.jpg,7.1,Landscape,high_score,train
541800,541800.jpg,7.026595744680851,Sky,high_score,train
18556,18556.jpg,7.5625,Nature,high_score,train
618334,618334.jpg,7.253012048192771,Landscape,high_score,train
11653,11653.jpg,7.297872340425532,Architecture,high_score,train
286141,286141.jpg,7.208121827411167,Nature,high_score,train
63735,63735.jpg,7.16,Architecture,high_score,train
685351,685351.jpg,7.349009900990099,Landscape,high_score,train
499112,499112.jpg,7.343173431734317,Landscape,high_score,train
25653,25653.jpg,7.211678832116788,Performance,high_score,train
26884,26884.jpg,7.1893939393939394,Nature,high_score,train
25881,25881.jpg,7.211678832116788,Performance,high_score,train
469377,469377.jpg,7.321637426900585,Travel,high_score,train
161508,161508.jpg,7.036437246963563,Nature,high_score,train
268883,268883.jpg,7.246648793565684,Sky,high_score,train
284420,284420.jpg,7.954545454545454,Nature,high_score,train
420407,420407.jpg,7.1946902654867255,Landscape,high_score,train
624979,624979.jpg,7.060975609756097,Architecture,high_score,train
445183,445183.jpg,7.822510822510822,Sky,high_score,train
521321,521321.jpg,7.13125,Landscape,high_score,train
200444,200444.jpg,7.229508196721311,Architecture,high_score,train
420121,420121.jpg,7.044554455445544,Landscape,high_score,train
317287,317287.jpg,7.216783216783217,Nature,high_score,train
602540,602540.jpg,7.025,Landscape,high_score,train
4406,4406.jpg,7.114068441064639,Nature,high_score,train
50872,50872.jpg,7.544303797468355,Landscape,high_score,train
55790,55790.jpg,7.199095022624435,Rural,high_score,train
588036,588036.jpg,7.405063291139241,Nature,high_score,train
474856,474856.jpg,7.145161290322581,Sky,high_score,train
444966,444966.jpg,7.078703703703703,Nature,high_score,train
307726,307726.jpg,7.042857142857143,Architecture,high_score,train
385155,385155.jpg,7.308550185873606,Sky,high_score,train
251838,251838.jpg,7.397849462365591,Landscape,high_score,train
692795,692795.jpg,7.373333333333333,Landscape,high_score,train
253499,253499.jpg,7.21860465116279,Nature,high_score,train
113652,113652.jpg,7.3304347826086955,Landscape,high_score,train
438722,438722.jpg,7.040590405904059,Landscape,high_score,train
543138,543138.jpg,7.078740157480315,Landscape,high_score,train
613913,613913.jpg,7.885542168674699,Nature,high_score,train
606757,606757.jpg,7.595238095238095,Landscape,high_score,train
298548,298548.jpg,7.148514851485149,Landscape,high_score,train
474414,474414.jpg,7.311377245508982,Performance,high_score,train
576167,576167.jpg,7.046357615894039,Landscape,high_score,train
136944,136944.jpg,7.230366492146596,Architecture,high_score,train
634462,634462.jpg,7.025210084033613,Nature,high_score,train
14434,14434.jpg,7.055,Architecture,high_score,train
188918,188918.jpg,7.1722846441947565,Nature,high_score,train
5516,5516.jpg,7.421818181818182,Sky,high_score,train
625550,625550.jpg,7.267045454545454,Nature,high_score,train
52544,52544.jpg,7.699453551912568,Nature,high_score,train
660634,660634.jpg,7.21078431372549,Architecture,high_score,train
375848,375848.jpg,7.207171314741036,Sky,high_score,train
632495,632495.jpg,7.050251256281407,Landscape,high_score,train
16630,16630.jpg,7.248803827751196,Landscape,high_score,train
546230,546230.jpg,7.2265625,Landscape,high_score,train
569261,569261.jpg,7.358851674641149,Nature,high_score,train
244395,244395.jpg,7.104377104377105,Landscape,high_score,train
24639,24639.jpg,7.5210084033613445,Nature,high_score,train
210559,210559.jpg,7.153191489361702,Architecture,high_score,train
555045,555045.jpg,7.033333333333333,Nature,high_score,train
580683,580683.jpg,7.414285714285715,Transportation,high_score,train
398283,398283.jpg,7.301587301587301,Sky,high_score,train
391026,391026.jpg,7.014778325123153,Landscape,high_score,train
631552,631552.jpg,7.345177664974619,Landscape,high_score,train
277676,277676.jpg,7.673202614379085,Landscape,high_score,train
364081,364081.jpg,7.3076923076923075,Landscape,high_score,train
556763,556763.jpg,7.679389312977099,Landscape,high_score,train
446328,446328.jpg,7.217712177121771,Landscape,high_score,train
67412,67412.jpg,7.057591623036649,Nature,high_score,train
403792,403792.jpg,7.212435233160622,Nature,high_score,train
424173,424173.jpg,7.27536231884058,Landscape,high_score,train
606590,606590.jpg,7.353383458646617,Landscape,high_score,train
112357,112357.jpg,7.366379310344827,Landscape,high_score,train
631246,631246.jpg,7.140776699029126,Landscape,high_score,train
60459,60459.jpg,7.136904761904762,Landscape,high_score,train
421039,421039.jpg,7.7094017094017095,Landscape,high_score,train
543430,543430.jpg,7.16,Landscape,high_score,train
101995,101995.jpg,7.296296296296297,Landscape,high_score,train
113167,113167.jpg,7.357446808510638,Architecture,high_score,train
456511,456511.jpg,7.599206349206349,Landscape,high_score,train
373504,373504.jpg,7.140151515151516,Sky,high_score,train
579927,579927.jpg,7.193548387096774,Sky,high_score,train
101520,101520.jpg,7.172727272727273,Landscape,high_score,train
544418,544418.jpg,7.166666666666667,Nature,high_score,train
692473,692473.jpg,7.00990099009901,Landscape,high_score,train
417472,417472.jpg,7.0,Landscape,high_score,train
216104,216104.jpg,7.5266457680250785,Landscape,high_score,train
236033,236033.jpg,7.502262443438914,Landscape,high_score,train
287072,287072.jpg,7.110497237569061,Nature,high_score,train
496073,496073.jpg,7.23021582733813,Architecture,high_score,train
204073,204073.jpg,7.222222222222222,Nature,high_score,train
44318,44318.jpg,7.21875,Landscape,high_score,train
102676,102676.jpg,7.061320754716981,Travel,high_score,train
22680,22680.jpg,7.095238095238095,Nature,high_score,train
28672,28672.jpg,7.023584905660377,Nature,high_score,train
310071,310071.jpg,7.586734693877551,Architecture,high_score,train
570072,570072.jpg,7.419753086419753,Landscape,high_score,train
10045,10045.jpg,7.340425531914893,Nature,high_score,train
12118,12118.jpg,7.233644859813084,Landscape,high_score,train
55807,55807.jpg,7.334862385321101,Nature,high_score,train
616334,616334.jpg,7.520833333333333,Landscape,high_score,train
450814,450814.jpg,7.325905292479109,Landscape,high_score,train
411332,411332.jpg,7.016949152542373,Nature,high_score,train
54599,54599.jpg,8.296296296296296,Landscape,high_score,train
229120,229120.jpg,7.48172757475083,Architecture,high_score,train
611460,611460.jpg,7.0476190476190474,Performance,high_score,train
26098,26098.jpg,7.214592274678112,Landscape,high_score,train
473721,473721.jpg,7.027472527472527,Landscape,high_score,train
24950,24950.jpg,7.0546875,Landscape,high_score,train
675763,675763.jpg,7.087719298245614,Landscape,high_score,train
640398,640398.jpg,7.136986301369863,Sky,high_score,train
276970,276970.jpg,7.28110599078341,Landscape,high_score,train
278763,278763.jpg,7.214659685863874,Landscape,high_score,train
277621,277621.jpg,7.438444924406047,Nature,high_score,train
616526,616526.jpg,7.034013605442177,Landscape,high_score,train
497256,497256.jpg,7.543269230769231,Nature,high_score,train
55530,55530.jpg,7.411764705882353,Architecture,high_score,train
239305,239305.jpg,7.032786885245901,Landscape,high_score,train
591228,591228.jpg,7.015503875968992,Nature,high_score,train
308245,308245.jpg,7.004739336492891,Landscape,high_score,train
636741,636741.jpg,7.032,Architecture,high_score,train
489199,489199.jpg,7.08092485549133,Landscape,high_score,train
633996,633996.jpg,7.302127659574468,Landscape,high_score,train
448209,448209.jpg,7.224431818181818,Nature,high_score,train
602868,602868.jpg,7.51207729468599,Nature,high_score,train
456469,456469.jpg,7.343558282208589,Landscape,high_score,train
121324,121324.jpg,7.086455331412104,Nature,high_score,train
39404,39404.jpg,7.0508474576271185,Sky,high_score,train
659530,659530.jpg,7.3562753036437245,Landscape,high_score,train
585034,585034.jpg,7.314465408805032,Nature,high_score,train
423658,423658.jpg,7.151960784313726,Nature,high_score,train
50611,50611.jpg,7.052631578947368,Landscape,high_score,train
570137,570137.jpg,7.242937853107344,Nature,high_score,train
188668,188668.jpg,7.107142857142857,Nature,high_score,train
496065,496065.jpg,7.110726643598616,Landscape,high_score,train
176486,176486.jpg,7.310104529616725,Landscape,high_score,train
526962,526962.jpg,7.370629370629371,Nature,high_score,train
285361,285361.jpg,7.233983286908078,Nature,high_score,train
628312,628312.jpg,7.081632653061225,Architecture,high_score,train
429045,429045.jpg,7.755656108597285,Landscape,high_score,train
267110,267110.jpg,8.31081081081081,Sky,high_score,train
55694,55694.jpg,7.393364928909953,Landscape,high_score,train
623029,623029.jpg,7.2094017094017095,Landscape,high_score,train
684247,684247.jpg,7.035502958579881,Nature,high_score,train
274847,274847.jpg,7.595022624434389,Travel,high_score,train
196108,196108.jpg,7.008196721311475,Landscape,high_score,train
421771,421771.jpg,7.394444444444445,Nature,high_score,train
63588,63588.jpg,7.4935064935064934,Architecture,high_score,train
278902,278902.jpg,7.021052631578947,Architecture,high_score,train
663837,663837.jpg,7.175324675324675,Landscape,high_score,train
204858,204858.jpg,7.0867579908675795,Nature,high_score,train
588879,588879.jpg,7.101010101010101,Rural,high_score,train
581699,581699.jpg,7.047058823529412,Nature,high_score,train
438768,438768.jpg,8.043956043956044,Sky,high_score,train
41389,41389.jpg,7.255813953488372,Architecture,high_score,train
438703,438703.jpg,7.621428571428571,Sky,high_score,train
665807,665807.jpg,7.252124645892351,Landscape,high_score,train
513628,513628.jpg,7.056338028169014,Landscape,high_score,train
258158,258158.jpg,7.057507987220447,Nature,high_score,train
284949,284949.jpg,7.443820224719101,Nature,high_score,train
496781,496781.jpg,7.449438202247191,Landscape,high_score,train
424688,424688.jpg,7.269461077844311,Architecture,high_score,train
49107,49107.jpg,7.026315789473684,Sky,high_score,train
623775,623775.jpg,8.029045643153527,Nature,high_score,train
654436,654436.jpg,7.021459227467811,Landscape,high_score,train
238797,238797.jpg,7.4623115577889445,Landscape,high_score,train
13873,13873.jpg,7.853881278538813,Landscape,high_score,train
438761,438761.jpg,7.285185185185185,Sky,high_score,train
645443,645443.jpg,7.292929292929293,Landscape,high_score,train
618212,618212.jpg,7.092592592592593,Nature,high_score,train
403746,403746.jpg,7.103658536585366,Landscape,high_score,train
573008,573008.jpg,7.108374384236453,Nature,high_score,train
524724,524724.jpg,7.164021164021164,Nature,high_score,train
24200,24200.jpg,7.112903225806452,Rural,high_score,train
399080,399080.jpg,7.121052631578947,Nature,high_score,train
275406,275406.jpg,7.220338983050848,Nature,high_score,train
658084,658084.jpg,7.2444444444444445,Landscape,high_score,train
429277,429277.jpg,8.06392694063927,Architecture,high_score,train
665055,665055.jpg,7.058139534883721,Nature,high_score,train
628315,628315.jpg,7.312236286919831,Landscape,high_score,train
139213,139213.jpg,7.426174496644295,Architecture,high_score,train
285316,285316.jpg,7.059171597633136,Nature,high_score,train
24559,24559.jpg,7.959349593495935,Nature,high_score,train
541023,541023.jpg,7.221105527638191,Landscape,high_score,train
168169,168169.jpg,7.33984375,Landscape,high_score,train
2276,2276.jpg,7.233050847457627,Landscape,high_score,train
501051,501051.jpg,7.041176470588235,Landscape,high_score,train
214450,214450.jpg,7.113013698630137,Sky,high_score,train
41218,41218.jpg,7.7701149425287355,Landscape,high_score,train
680475,680475.jpg,7.34841628959276,Landscape,high_score,train
686325,686325.jpg,7.4860335195530725,Rural,high_score,train
314448,314448.jpg,7.580645161290323,Landscape,high_score,train
46652,46652.jpg,7.21978021978022,Landscape,high_score,train
477483,477483.jpg,7.119318181818182,Nature,high_score,train
52653,52653.jpg,7.0,Rural,high_score,train
665953,665953.jpg,7.186046511627907,Landscape,high_score,train
141122,141122.jpg,7.160714285714286,Landscape,high_score,train
105190,105190.jpg,7.9525,Landscape,high_score,train
55420,55420.jpg,7.235294117647059,Nature,high_score,train
426503,426503.jpg,7.253289473684211,Architecture,high_score,train
42969,42969.jpg,7.5125,Nature,high_score,train
521444,521444.jpg,7.0813953488372094,Nature,high_score,train
60491,60491.jpg,7.737804878048781,Landscape,high_score,train
612780,612780.jpg,7.096774193548387,Landscape,high_score,train
426207,426207.jpg,7.3061224489795915,Landscape,high_score,train
555837,555837.jpg,7.133620689655173,Nature,high_score,train
412170,412170.jpg,7.169014084507042,Nature,high_score,train
119399,119399.jpg,7.155,Landscape,high_score,train
283216,283216.jpg,7.1692307692307695,Nature,high_score,train
638987,638987.jpg,7.181818181818182,Nature,high_score,train
494276,494276.jpg,7.609489051094891,Landscape,high_score,train
281716,281716.jpg,7.079229122055675,Nature,high_score,train
456306,456306.jpg,7.50996015936255,Nature,high_score,train
314785,314785.jpg,7.3053097345132745,Nature,high_score,train
621051,621051.jpg,7.435555555555555,Landscape,high_score,train
117880,117880.jpg,7.031645569620253,Nature,high_score,train
595368,595368.jpg,7.137724550898204,Nature,high_score,train
503282,503282.jpg,7.365168539325842,Landscape,high_score,train
657235,657235.jpg,7.317204301075269,Landscape,high_score,train
478202,478202.jpg,7.254464285714286,Architecture,high_score,train
568248,568248.jpg,7.141891891891892,Rural,high_score,train
373542,373542.jpg,7.0199203187251,Performance,high_score,train
185753,185753.jpg,7.075949367088608,Sky,high_score,train
544223,544223.jpg,7.03960396039604,Sky,high_score,train
382950,382950.jpg,7.675799086757991,Rural,high_score,train
60932,60932.jpg,7.285714285714286,Nature,high_score,train
198803,198803.jpg,7.796078431372549,Nature,high_score,train
11204,11204.jpg,7.041666666666667,Rural,high_score,train
310290,310290.jpg,7.305418719211823,Nature,high_score,train
11054,11054.jpg,7.099502487562189,Landscape,high_score,train
651404,651404.jpg,7.1826484018264845,Landscape,high_score,train
437270,437270.jpg,7.707407407407407,Landscape,high_score,train
273142,273142.jpg,7.321875,Nature,high_score,train
255412,255412.jpg,7.270348837209302,Landscape,high_score,train
419847,419847.jpg,7.308755760368664,Landscape,high_score,train
285064,285064.jpg,7.231671554252199,Nature,high_score,train
602439,602439.jpg,7.32258064516129,Architecture,high_score,train
416191,416191.jpg,7.673076923076923,Landscape,high_score,train
163677,163677.jpg,7.087837837837838,Architecture,high_score,train
370997,370997.jpg,7.662162162162162,Nature,high_score,train
596567,596567.jpg,7.310344827586207,Landscape,high_score,train
648777,648777.jpg,7.048484848484849,Architecture,high_score,train
168621,168621.jpg,7.064,Nature,high_score,train
388857,388857.jpg,7.031128404669261,Nature,high_score,train
164238,164238.jpg,7.052631578947368,Nature,high_score,train
290765,290765.jpg,7.16991643454039,Nature,high_score,train
473551,473551.jpg,7.409574468085107,Landscape,high_score,train
163935,163935.jpg,7.538775510204082,Nature,high_score,train
164990,164990.jpg,7.049418604651163,Rural,high_score,train
60587,60587.jpg,7.03680981595092,Landscape,high_score,train
626541,626541.jpg,7.7682926829268295,Landscape,high_score,train
18435,18435.jpg,7.214876033057851,Nature,high_score,train
18160,18160.jpg,7.528138528138528,Nature,high_score,train
446553,446553.jpg,7.514814814814815,Sky,high_score,train
674135,674135.jpg,7.44,Landscape,high_score,train
